Saturday 20th May 2017,"KSh 100,000,000",34,7,18,13,47,14,6,63894,"KSh 5,913,925"
Wednesday 17th May 2017,"KSh 100,000,000",6,22,36,39,46,27,6,16339,"KSh 4,203,350"
Saturday 13th May 2017,"KSh 100,000,000",8,30,7,25,20,9,0,14783,"KSh 4,016,150"
Wednesday 10th May 2017,"KSh 100,000,000",48,37,39,33,16,14,3,17120,"KSh 4,456,575"
Saturday 6th May 2017,"KSh 100,000,000",38,18,31,43,15,48,9,14151,"KSh 3,878,300"
Wednesday 3rd May 2017,"KSh 100,000,000",43,12,2,6,19,33,3,13826,"KSh 3,639,450"
Saturday 29th April 2017,"KSh 100,000,000",43,48,34,21,38,44,0,10485,"KSh 12,134,200"
Wednesday 26th April 2017,"KSh 100,000,000",1,2,11,38,24,21,9,11381,"KSh 3,372,450"
Saturday 22nd April 2017,"KSh 100,000,000",19,42,39,34,28,7,9,11136,"KSh 3,070,025"
Wednesday 19th April 2017,"KSh 100,000,000",35,21,30,17,41,33,9,13093,"KSh 3,676,775"
Saturday 15th April 2017,"KSh 100,000,000",41,2,15,29,30,19,8,19492,"KSh 13,748,400"
Wednesday 12th April 2017,"KSh 100,000,000",27,48,43,12,6,30,3,17510,"KSh 3,959,625"
Saturday 8th April 2017,"KSh 100,000,000",18,29,3,32,46,25,6,12144,"KSh 3,138,950"
Wednesday 5th April 2017,"KSh 100,000,000",14,2,6,9,37,7,8,14587,"KSh 3,983,300"
Saturday 1st April 2017,"KSh 100,000,000",37,13,27,30,19,38,0,11441,"KSh 3,325,150"
Wednesday 29th March 2017,"KSh 100,000,000",15,12,42,21,34,22,1,13833,"KSh 3,335,125"
Saturday 25th March 2017,"KSh 100,000,000",12,15,18,2,3,44,6,11544,"KSh 3,513,950"
Wednesday 22nd March 2017,"KSh 100,000,000",8,49,26,10,31,41,3,14179,"KSh 3,616,025"
Saturday 18th March 2017,"KSh 100,000,000",27,14,35,12,13,28,5,10893,"KSh 3,184,350"
Wednesday 15th March 2017,"KSh 100,000,000",13,31,7,11,48,15,4,13759,"KSh 3,640,900"
Saturday 11th March 2017,"KSh 100,000,000",9,26,24,13,36,46,2,11500,"KSh 3,087,450"
Wednesday 8th March 2017,"KSh 100,000,000",23,4,35,5,2,7,6,14705,"KSh 3,943,400"
Saturday 4th March 2017,"KSh 100,000,000",32,25,17,21,38,19,0,11419,"KSh 3,152,750"
Wednesday 1st March 2017,"KSh 100,000,000",10,35,22,20,12,1,5,13556,"KSh 3,953,225"
Saturday 25th February 2017,"KSh 100,000,000",1,33,7,32,42,20,4,10233,"KSh 2,933,800"
Wednesday 22nd February 2017,"KSh 100,000,000",25,11,31,33,34,28,7,12825,"KSh 3,197,375"
Saturday 18th February 2017,"KSh 100,000,000",24,26,31,13,5,4,1,10056,"KSh 3,343,000"
Wednesday 15th February 2017,"KSh 100,000,000",40,5,15,30,39,45,1,22215,"KSh 14,917,450"
Saturday 11th February 2017,"KSh 100,000,000",5,3,36,49,35,34,3,13164,"KSh 3,397,375"
Wednesday 8th February 2017,"KSh 100,000,000",30,9,33,15,23,7,0,15520,"KSh 3,834,775"
Saturday 4th February 2017,"KSh 100,000,000",7,15,46,22,30,6,0,11699,"KSh 3,255,200"
Wednesday 1st February 2017,"KSh 100,000,000",24,25,10,11,40,16,1,13836,"KSh 3,723,525"
Saturday 28th January 2017,"KSh 100,000,000",46,19,24,15,12,2,0,11291,"KSh 3,591,225"
Wednesday 25th January 2017,"KSh 100,000,000",22,20,14,12,11,17,4,14249,"KSh 3,698,100"
Saturday 21st January 2017,"KSh 100,000,000",12,9,15,41,25,44,3,11239,"KSh 3,410,100"
Wednesday 18th January 2017,"KSh 100,000,000",20,45,22,32,42,31,9,12797,"KSh 3,298,100"
Saturday 14th January 2017,"KSh 100,000,000",15,19,40,1,9,39,7,11740,"KSh 3,218,850"
Wednesday 11th January 2017,"KSh 100,000,000",48,16,7,36,26,47,4,13469,"KSh 3,595,900"
Saturday 7th January 2017,"KSh 100,000,000",20,28,3,47,12,35,1,10599,"KSh 3,156,950"
Wednesday 4th January 2017,"KSh 100,000,000",22,32,37,11,42,18,3,9646,"KSh 2,805,225"
Saturday 31st December 2016,"KSh 100,000,000",3,16,7,49,38,34,9,26112,"KSh 105,376,475"
Wednesday 28th December 2016,"KSh 100,000,000",39,21,10,36,35,15,1,20070,"KSh 4,518,875"
Saturday 24th December 2016,"KSh 100,000,000",8,28,6,22,39,12,7,15593,"KSh 4,128,650"
Wednesday 21st December 2016,"KSh 100,000,000",37,27,5,3,48,21,5,15255,"KSh 3,733,500"
Saturday 17th December 2016,"KSh 100,000,000",45,7,12,23,38,11,2,20678,"KSh 13,614,500"
Wednesday 14th December 2016,"KSh 100,000,000",43,38,18,44,9,25,2,17365,"KSh 4,196,225"
Saturday 10th December 2016,"KSh 100,000,000",23,47,39,37,25,32,0,13179,"KSh 3,668,150"
Wednesday 7th December 2016,"KSh 100,000,000",35,15,10,31,47,34,7,14478,"KSh 3,713,000"
Saturday 3rd December 2016,"KSh 100,000,000",1,14,20,28,24,19,9,12146,"KSh 3,340,200"
Wednesday 30th November 2016,"KSh 100,000,000",2,26,22,13,49,14,6,14532,"KSh 3,823,925"
Saturday 26th November 2016,"KSh 100,000,000",44,13,4,40,21,49,1,11172,"KSh 13,028,825"
Wednesday 23rd November 2016,"KSh 100,000,000",6,32,27,11,20,38,8,12040,"KSh 3,140,975"
Saturday 19th November 2016,"KSh 100,000,000",7,40,41,17,22,18,2,10368,"KSh 3,169,825"
Wednesday 16th November 2016,"KSh 100,000,000",22,12,37,41,23,14,6,12595,"KSh 3,053,325"
Saturday 12th November 2016,"KSh 100,000,000",19,37,21,8,40,49,2,10307,"KSh 3,534,750"
Wednesday 9th November 2016,"KSh 100,000,000",42,22,12,44,9,43,8,12758,"KSh 3,590,350"
Saturday 5th November 2016,"KSh 100,000,000",24,23,45,11,30,49,9,10919,"KSh 2,914,525"
Wednesday 2nd November 2016,"KSh 100,000,000",36,24,12,13,3,2,7,10071,"KSh 3,201,350"
Saturday 29th October 2016,"KSh 100,000,000",4,35,30,12,42,48,3,9257,"KSh 2,967,550"
Wednesday 26th October 2016,"KSh 100,000,000",4,24,32,36,46,14,0,11428,"KSh 3,056,400"
Saturday 22nd October 2016,"KSh 100,000,000",6,46,33,16,26,2,6,11044,"KSh 3,570,725"
Wednesday 19th October 2016,"KSh 100,000,000",43,3,30,5,40,4,1,20921,"KSh 13,859,300"
Saturday 15th October 2016,"KSh 100,000,000",39,40,2,11,6,17,1,13496,"KSh 3,864,225"
Wednesday 12th October 2016,"KSh 100,000,000",27,5,4,16,39,19,2,15358,"KSh 3,971,350"
Saturday 8th October 2016,"KSh 100,000,000",42,35,16,48,10,18,7,12622,"KSh 3,248,800"
Wednesday 5th October 2016,"KSh 100,000,000",49,47,35,8,39,36,6,13084,"KSh 3,516,525"
Saturday 1st October 2016,"KSh 100,000,000",32,33,17,8,25,23,3,11912,"KSh 3,329,125"
Wednesday 28th September 2016,"KSh 100,000,000",33,12,23,9,34,44,4,13741,"KSh 3,331,100"
Saturday 24th September 2016,"KSh 100,000,000",30,5,44,47,32,7,0,9657,"KSh 2,974,400"
Wednesday 21st September 2016,"KSh 100,000,000",28,34,18,44,3,20,4,10331,"KSh 2,943,750"
Saturday 17th September 2016,"KSh 100,000,000",44,8,1,48,6,34,4,9819,"KSh 2,903,175"
Wednesday 14th September 2016,"KSh 100,000,000",11,29,8,33,2,12,4,10233,"KSh 3,093,900"
Saturday 10th September 2016,"KSh 100,000,000",44,2,5,25,39,40,1,9319,"KSh 2,756,350"
Wednesday 7th September 2016,"KSh 100,000,000",3,31,10,42,1,15,6,12245,"KSh 3,065,650"
Saturday 3rd September 2016,"KSh 100,000,000",16,26,35,7,19,13,2,12901,"KSh 4,182,975"
Wednesday 31st August 2016,"KSh 100,000,000",21,28,27,19,12,16,7,10915,"KSh 3,044,550"
Saturday 27th August 2016,"KSh 100,000,000",16,19,11,17,12,33,1,8540,"KSh 2,535,200"
Wednesday 24th August 2016,"KSh 100,000,000",28,2,14,43,3,19,8,11555,"KSh 2,906,400"
Saturday 20th August 2016,"KSh 100,000,000",20,36,22,37,38,23,9,18465,"KSh 19,594,475"
Wednesday 17th August 2016,"KSh 100,000,000",48,49,2,25,35,42,4,15831,"KSh 3,690,425"
Saturday 13th August 2016,"KSh 100,000,000",33,35,30,39,42,38,4,13022,"KSh 3,540,325"
Wednesday 10th August 2016,"KSh 100,000,000",36,25,16,6,48,3,2,11856,"KSh 3,217,825"
Saturday 6th August 2016,"KSh 100,000,000",13,35,29,37,2,18,5,9633,"KSh 2,696,700"
Wednesday 3rd August 2016,"KSh 100,000,000",10,21,26,13,46,29,4,12140,"KSh 3,563,550"
Saturday 30th July 2016,"KSh 100,000,000",36,22,42,30,12,31,2,9829,"KSh 2,596,375"
Wednesday 27th July 2016,"KSh 100,000,000",34,40,5,4,13,32,0,10957,"KSh 3,253,050"
Saturday 23rd July 2016,"KSh 100,000,000",36,44,47,34,39,33,3,10218,"KSh 2,794,850"
Wednesday 20th July 2016,"KSh 100,000,000",33,15,34,4,26,9,1,12717,"KSh 3,288,375"
Saturday 16th July 2016,"KSh 100,000,000",32,21,1,28,20,29,8,10398,"KSh 2,856,675"
Wednesday 13th July 2016,"KSh 100,000,000",23,3,27,7,10,34,0,12847,"KSh 3,598,850"
Saturday 9th July 2016,"KSh 100,000,000",39,9,28,30,10,2,0,12503,"KSh 3,576,950"
Wednesday 6th July 2016,"KSh 100,000,000",17,3,18,38,46,9,9,15219,"KSh 3,857,650"
Saturday 2nd July 2016,"KSh 100,000,000",41,37,1,14,48,35,1,12431,"KSh 3,728,450"
Wednesday 29th June 2016,"KSh 100,000,000",21,36,49,45,11,26,8,14431,"KSh 3,339,200"
Saturday 25th June 2016,"KSh 100,000,000",2,31,42,1,35,48,4,13046,"KSh 3,552,125"
Wednesday 22nd June 2016,"KSh 100,000,000",1,41,13,14,32,19,9,15223,"KSh 3,894,325"
Saturday 18th June 2016,"KSh 100,000,000",21,24,5,19,10,25,6,13430,"KSh 3,541,050"
Wednesday 15th June 2016,"KSh 100,000,000",8,36,1,17,19,32,9,12172,"KSh 4,234,375"
Saturday 11th June 2016,"KSh 100,000,000",24,27,14,49,41,36,8,10116,"KSh 2,956,075"
Wednesday 8th June 2016,"KSh 100,000,000",20,7,14,39,49,40,6,13485,"KSh 3,332,225"
Saturday 4th June 2016,"KSh 100,000,000",6,38,2,33,15,7,0,12293,"KSh 3,461,750"
Wednesday 1st June 2016,"KSh 100,000,000",1,6,9,41,29,32,8,20113,"KSh 15,136,725"
Saturday 28th May 2016,"KSh 100,000,000",19,18,11,4,10,16,7,11613,"KSh 12,916,250"
Wednesday 25th May 2016,"KSh 100,000,000",40,21,29,44,28,46,2,12580,"KSh 3,373,800"
Saturday 21st May 2016,"KSh 100,000,000",23,37,28,3,13,35,0,9764,"KSh 3,245,000"
Wednesday 18th May 2016,"KSh 100,000,000",4,46,16,31,49,35,8,13385,"KSh 3,491,950"
Saturday 14th May 2016,"KSh 100,000,000",32,7,44,20,22,21,2,9475,"KSh 2,784,875"
Wednesday 11th May 2016,"KSh 100,000,000",31,46,30,39,44,22,3,11392,"KSh 2,954,200"
Saturday 7th May 2016,"KSh 100,000,000",15,3,46,21,47,42,7,10967,"KSh 3,383,625"
Wednesday 4th May 2016,"KSh 100,000,000",8,47,39,36,45,13,5,11714,"KSh 3,394,050"
Saturday 30th April 2016,"KSh 100,000,000",33,36,6,40,44,12,2,11139,"KSh 3,461,075"
Wednesday 27th April 2016,"KSh 100,000,000",7,16,25,28,42,15,9,11593,"KSh 3,075,225"
Saturday 23rd April 2016,"KSh 100,000,000",29,8,43,11,27,39,2,10833,"KSh 3,116,550"
Wednesday 20th April 2016,"KSh 100,000,000",11,34,13,43,41,26,3,11425,"KSh 2,949,425"
Saturday 16th April 2016,"KSh 100,000,000",9,10,30,20,40,43,0,10190,"KSh 3,503,425"
Wednesday 13th April 2016,"KSh 100,000,000",22,43,7,10,39,9,0,12451,"KSh 3,425,050"
Saturday 9th April 2016,"KSh 100,000,000",24,46,10,23,27,47,5,11592,"KSh 3,329,900"
Wednesday 6th April 2016,"KSh 100,000,000",48,6,9,17,37,3,5,13448,"KSh 3,453,075"
Saturday 2nd April 2016,"KSh 100,000,000",6,22,13,12,23,26,7,9700,"KSh 2,660,775"
Wednesday 30th March 2016,"KSh 100,000,000",39,10,42,44,41,4,8,8192,"KSh 2,378,575"
Saturday 26th March 2016,"KSh 100,000,000",46,27,40,43,28,8,1,20100,"KSh 14,791,325"
Wednesday 23rd March 2016,"KSh 100,000,000",31,10,9,45,32,30,9,14416,"KSh 3,858,775"
Saturday 19th March 2016,"KSh 100,000,000",5,37,38,47,11,3,7,12023,"KSh 2,097,450"
Wednesday 16th March 2016,"KSh 100,000,000",30,34,36,48,39,29,4,11664,"KSh 3,236,400"
Saturday 12th March 2016,"KSh 100,000,000",32,13,14,20,16,41,4,11581,"KSh 3,037,975"
Wednesday 9th March 2016,"KSh 100,000,000",7,8,38,9,25,6,0,14373,"KSh 3,679,750"
Saturday 5th March 2016,"KSh 100,000,000",33,42,3,39,24,30,3,10022,"KSh 3,184,550"
Wednesday 2nd March 2016,"KSh 100,000,000",39,29,43,10,23,8,7,9747,"KSh 2,949,325"
Saturday 27th February 2016,"KSh 100,000,000",38,31,14,20,18,39,1,9215,"KSh 2,714,025"
Wednesday 24th February 2016,"KSh 100,000,000",40,49,4,3,17,24,9,9675,"KSh 2,896,650"
Saturday 20th February 2016,"KSh 100,000,000",12,1,30,38,31,25,5,7352,"KSh 3,777,150"
Wednesday 17th February 2016,"KSh 100,000,000",25,32,5,48,26,14,2,8500,"KSh 2,338,475"
Saturday 13th February 2016,"KSh 100,000,000",48,43,21,25,32,47,0,10191,"KSh 3,056,150"
Wednesday 10th February 2016,"KSh 100,000,000",4,31,29,2,46,21,0,9143,"KSh 2,817,350"
Saturday 6th February 2016,"KSh 100,000,000",2,47,16,12,25,5,2,8364,"KSh 2,720,700"
Wednesday 3rd February 2016,"KSh 100,000,000",24,30,6,5,46,16,2,8625,"KSh 2,571,750"
Saturday 30th January 2016,"KSh 100,000,000",24,13,15,40,49,37,2,7836,"KSh 2,683,400"
Wednesday 27th January 2016,"KSh 100,000,000",10,20,5,29,21,8,5,9266,"KSh 2,584,775"
Saturday 23rd January 2016,"KSh 100,000,000",20,29,42,16,49,18,2,8612,"KSh 2,511,750"
Wednesday 20th January 2016,"KSh 100,000,000",10,44,48,3,15,39,1,10414,"KSh 3,148,150"
Saturday 16th January 2016,"KSh 100,000,000",35,21,32,33,1,31,6,9047,"KSh 2,801,725"
Wednesday 13th January 2016,"KSh 100,000,000",13,30,39,28,23,17,4,10008,"KSh 3,171,550"
Saturday 9th January 2016,"KSh 100,000,000",26,43,12,1,4,36,1,8745,"KSh 2,655,000"
Wednesday 6th January 2016,"KSh 100,000,000",19,32,26,31,2,44,7,8395,"KSh 2,373,475"
Saturday 2nd January 2016,"KSh 100,000,000",19,18,26,23,4,20,3,7330,"KSh 2,420,600"
Wednesday 30th December 2015,"KSh 100,000,000",5,8,1,31,33,7,3,10154,"KSh 3,574,775"
Saturday 26th December 2015,"KSh 100,000,000",7,21,17,48,37,5,4,6932,"KSh 2,584,125"
Wednesday 23rd December 2015,"KSh 100,000,000",22,5,25,21,30,46,5,8516,"KSh 2,886,525"
Saturday 19th December 2015,"KSh 100,000,000",4,15,23,7,10,29,6,7795,"KSh 2,800,875"
Wednesday 16th December 2015,"KSh 100,000,000",32,27,2,28,20,8,9,7173,"KSh 2,461,900"
Saturday 12th December 2015,"KSh 100,000,000",17,13,9,14,20,15,3,7147,"KSh 2,657,350"
Wednesday 9th December 2015,"KSh 100,000,000",39,14,16,24,18,25,4,8051,"KSh 2,251,350"
Saturday 5th December 2015,"KSh 100,000,000",30,38,31,17,49,26,3,6565,"KSh 4,576,900"
Wednesday 2nd December 2015,"KSh 100,000,000",32,1,14,11,36,29,1,5943,"KSh 2,090,400"
Saturday 28th November 2015,"KSh 100,000,000",33,9,40,3,20,13,1,4727,"KSh 1,942,975"
Wednesday 25th November 2015,"KSh 100,000,000",31,1,36,20,22,6,8,5236,"KSh 2,146,300"
Saturday 21st November 2015,"KSh 100,000,000",13,46,16,3,10,41,2,4060,"KSh 2,125,250"
Wednesday 18th November 2015,"KSh 100,000,000",3,29,38,2,22,9,5,3582,"KSh 1,773,700"
Saturday 14th November 2015,"KSh 100,000,000",24,2,35,40,27,12,7,3565,"KSh 1,699,925"
Wednesday 11th November 2015,"KSh 100,000,000",8,32,4,30,49,48,0,2733,"KSh 1,878,525"
Saturday 7th November 2015,"KSh 100,000,000",17,37,14,30,43,18,5,2180,"KSh 1,666,425"
